"","cste","Haar0.007","Haar0.015","Haar0.023","Haar0.031","Haar0.039","Haar0.046","Haar0.054","Haar0.062","Haar0.07","Haar0.078","Haar0.085","Haar0.093","Haar0.101","Haar0.109","Haar0.117","Haar0.125","Haar0.132","Haar0.14","Haar0.148","Haar0.156","Haar0.164","Haar0.171","Haar0.179","Haar0.187","Haar0.195","Haar0.203","Haar0.21","Haar0.218","Haar0.226","Haar0.234","Haar0.242","Haar0.25","Haar0.257","Haar0.265","Haar0.273","Haar0.281","Haar0.296","Haar0.304","Haar0.312","Haar0.32","Haar0.328","Haar0.335","Haar0.343","Haar0.351","Haar0.367","Haar0.375","Haar0.382","Haar0.39","Haar0.398","Haar0.406","Haar0.414","Haar0.421","Haar0.429","Haar0.437","Haar0.445","Haar0.453","Haar0.46","Haar0.468","Haar0.476","Haar0.484","Haar0.492","Haar0.5","Haar0.507","Haar0.515","Haar0.523","Haar0.531","Haar0.539","Haar0.546","Haar0.554","Haar0.562","Haar0.57","Haar0.578","Haar0.585","Haar0.593","Haar0.601","Haar0.609","Haar0.617","Haar0.625","Haar0.632","Haar0.64","Haar0.648","Haar0.656","Haar0.664","Haar0.671","Haar0.679","Haar0.687","Haar0.695","Haar0.703","Haar0.71","Haar0.718","Haar0.726","Haar0.734","Haar0.742","Haar0.75","Haar0.757","Haar0.773","Haar0.781","Haar0.789","Haar0.796","Haar0.804","Haar0.812","Haar0.82","Haar0.828","Haar0.835","Haar0.843","Haar0.859","Haar0.867","Haar0.875","Haar0.882","Haar0.89","Haar0.898","Haar0.906","Haar0.914","Haar0.921","Haar0.929","Haar0.937","Haar0.945","Haar0.953","Haar0.96","Haar0.968","Haar0.976","Haar0.984","Haar0.992","Haar1","sin(2pi*1posx)","cos(2pi1posx)","sin(2pi*2posx)","cos(2pi2posx)","sin(2pi*3posx)","cos(2pi3posx)","sin(2pi*4posx)","cos(2pi4posx)","sin(2pi*5posx)","cos(2pi5posx)","sin(2pi*6posx)","cos(2pi6posx)","sin(2pi*7posx)","cos(2pi7posx)","sin(2pi*8posx)","cos(2pi8posx)","sin(2pi*9posx)","cos(2pi9posx)","sin(2pi*10posx)","cos(2pi10posx)","bspl3.1","bspl3.2","bspl3.3","bspl3.4","bspl3.5","bspl3.6","bspl3.7","bspl3.8","bspl3.9","bspl3.10","bspl3.11","bspl3.12","bspl3.13","bspl3.14","x","xx"
"607",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.697738076017747,-0.716352969753775,0.999653485731196,0.0263231545501069,-0.734471410438765,0.678639629883262,0.0526280664029107,-0.998614183069062,0.659070867118516,0.752080841476265,-0.996882812280002,-0.0788965055038182,0.769169059028034,-0.639045349434552,-0.105110267074894,0.994460573253382,-0.618576955086606,-0.785724220471651,0.991349144669971,0.131251184231295,0,0,0,0,0,0,0,0.0452734516479533,0.705412692663688,0.249313855688359,0,0,0,0,0.622905027932961,0.388010673824163
"608",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.701916967062697,-0.712258781167003,0.999893046881032,0.0146251426990084,-0.722448238674993,0.691425008540623,0.0292471569887629,-0.999572210402067,0.680785149896158,0.732483159998144,-0.99903755919203,-0.0438629151291982,0.742361398604188,-0.669999667061435,-0.0584692907184679,0.998289207616149,-0.659070867118513,-0.752080841476268,0.997327315751495,0.0730631593617324,0,0,0,0,0,0,0,0.0411465250110665,0.699525131796048,0.259328343192886,0,0,0,0,0.623836126629423,0.389171512888001
"609",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.706071834641087,-0.708140215159801,0.99999572180203,0.00292512865313786,-0.710202536550452,0.703997412692194,0.0058502322777168,-0.999982887244725,0.701916967062697,0.712258781167003,-0.999961496437904,-0.00877528584539291,0.71430893141541,-0.699830515553713,-0.0117002643282471,0.999931549564594,-0.697738076017749,-0.716352969753772,0.999893046881032,0.0146251426990106,0,0,0,0,0,0,0,0.0372167894080241,0.693243188860718,0.269540021731258,0,0,0,0,0.624767225325885,0.390334085841405
"610",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.710202536550452,-0.703997412692195,0.999961496437904,-0.00877528584539168,-0.697738076017747,0.716352969753775,-0.0175498959312564,-0.999845988716663,0.722448238674992,0.691425008540624,-0.999653485731196,0.0263231545501057,0.685058696412,-0.728487873934969,0.0350943860985233,0.999384002305604,-0.734471410438765,-0.678639629883262,0.99903755919203,-0.0438629151291957,0,0,0,0,0,0,0,0.0334842448388262,0.6865668638577,0.279948891303474,0,0,0,0,0.625698324022346,0.391498392684373
"611",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.714308931415409,-0.699830515553713,0.999790375474136,-0.0204744989996474,-0.685058696412001,0.728487873934968,-0.0409404140850045,-0.999161589781427,0.742361398604184,0.669999667061439,-0.998113906539679,0.06138916494058,0.654659740985804,-0.755923688960995,0.081812178446966,0.996647764989097,-0.76916905902803,-0.639045349434557,0.994763779808136,-0.102200892275122,0,0,0,0,0,0,0,0.0299488913034727,0.679496156786993,0.290554951909535,0,0,0,0,0.626629422718808,0.392664433416907
"612",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.718390878692499,-0.695639666358539,0.999482382337335,-0.0321709091771605,-0.672168303268264,0.740398387411441,-0.0643085138926929,-0.99793006520543,0.761639409564918,0.648001087805879,-0.995344655617815,0.0963795441629258,0.623163038726547,-0.782091955696449,0.128350798924399,0.991728830081827,-0.801734852607786,-0.597679869256086,0.987086331827789,-0.160189180404794,0,0,0,0,0,0,0,0.0266107288019636,0.672031067648597,0.30135820354944,0,0,0,0,0.62756052141527,0.393832208039006
"613",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.722448238674991,-0.691425008540625,0.99903755919203,-0.0438629151291943,-0.659070867118517,0.752080841476265,-0.0876413993394348,-0.996152089352738,0.780265777692079,0.625448092300692,-0.991349144669971,0.131251184231293,0.590621403948273,-0.806948794656867,0.174608326131551,0.984637970243651,-0.832078530721817,-0.554657839313411,0.976031484290054,-0.21762936767485,0,0,0,0,0,0,0,0.0234697573342989,0.664171596442512,0.312358646223189,0,0,0,0,0.628491620111732,0.39500171655067
"614",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.726480872497669,-0.687186686348787,0.998455966934897,-0.0555489162099487,-0.645770422268663,0.763531637669948,-0.11092629369318,-0.9938286358158,0.798224566652599,0.602359976419642,-0.986132296147212,0.165961123445906,0.557089403129246,-0.830452525386672,0.220483454274391,0.975390714734989,-0.860115991804352,-0.510098500921553,0.961637062292876,-0.274324917615458,0,0,0,0,0,0,0,0.0205259769004786,0.655917743168739,0.323556279930783,0,0,0,0,0.629422718808194,0.396172958951898
"615",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.730488642141581,-0.682924844841766,0.997737685186422,-0.0672273125957012,-0.632271065555858,0.774747248888861,-0.134150446501078,-0.99096097688232,0.815500411280262,0.578756493874344,-0.979700537182861,0.200466599321719,0.522623263413736,-0.852563736349826,0.265875715027815,0.964007315407123,-0.885769526278862,-0.464125356251649,0.9439523175713,-0.330081841596552,0,0,0,0,0,0,0,0.0177793875005028,0.647269507827276,0.334951104672221,0,0,0,0,0.630353817504655,0.397345935242693
"616",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.734471410438765,-0.678639629883263,0.996882812280002,-0.078896505503817,-0.618576955086608,0.785724220471649,-0.157301140571419,-0.987550682838572,0.832078530721814,0.554657839313417,-0.972061791674303,0.23472510127156,0.487280778329207,-0.8732453510159,0.310685697565183,0.950512702349861,-0.908968031940524,-0.416865826028196,0.923037759978487,-0.384709362576344,0,0,0,0,0,0,0,0.0152299891343714,0.638226890418125,0.346543120447504,0,0,0,0,0.631284916201117,0.398520645423052
"617",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.738429041076943,-0.674331188136947,0.995891465248483,-0.090554897411626,-0.604692308955966,0.79645917126335,-0.180365698937381,-0.98359962110954,0.847944741083158,0.530084631044342,-0.963225470520781,0.268694422979005,0.45112121087694,-0.892462690030751,0.35481526627193,0.93493642929366,-0.929647211025497,-0.368450896365465,0.898964950446112,-0.438020567861167,0,0,0,0,0,0,0,0.0128777818020844,0.628789890941285,0.358332327256631,0,0,0,0,0.632216014897579,0.399697089492976
"618",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.742361398604185,-0.669999667061439,0.994763779808136,-0.102200892275122,-0.590621403948273,0.806948794656867,-0.203331491798729,-0.979109955236338,0.863085467564784,0.505057893392905,-0.953202460029211,0.302332714396342,0.414205194158651,-0.910183529367564,0.398167775666383,0.917312608885807,-0.947749748420791,-0.319014755721936,0.8718162561326,-0.489833048643043,0,0,0,0,0,0,0,0.0107227655036418,0.618958509396756,0.370318725099603,0,0,0,0,0.633147113594041,0.400875267452465
"619",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.746268348433547,-0.665645214905257,0.99349991034008,-0.113832895747468,-0.576368574219805,0.817189859611479,-0.226185943437722,-0.974084143691492,0.877487756076108,0.479599038715172,-0.942005108502302,0.335598533303659,0.376594629705621,-0.926378154360781,0.440648282057172,0.897679837982375,-0.963225470520779,-0.268694422979011,0.84168456859687,-0.539969524126965,0,0,0,0,0,0,0,0.00876494023904366,0.608732745784538,0.382502313976419,0,0,0,0,0.634078212290503,0.40205517930152
"620",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.750149756847678,-0.66126798070175,0.992100029869145,-0.125449315397261,-0.561938209963753,0.827179211648077,-0.248916539105372,-0.968524938532717,0.891139284318708,0.453729849077555,-0.929647211025497,0.368450896365467,0.338352583680978,-0.941019409532241,0.482163751473615,0.876081113119607,-0.976031484290054,-0.217629367674846,0.808672985962016,-0.588258448112118,0,0,0,0,0,0,0,0.00700430600828992,0.598112600104631,0.394883093887079,0,0,0,0,0.635009310986965,0.40323682504014
"621",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.754005491003391,-0.656868114263993,0.990564330040188,-0.137048560926531,-0.547334756057957,0.836913773820802,-0.271510831874322,-0.962435383895934,0.904028372329025,0.427472457620527,-0.916143992471506,0.400849329621953,0.299543181129064,-0.954082744126043,0.522623263413734,0.852563736349828,-0.986132296147212,-0.165961123445908,0.772894460156347,-0.634534595951733,0,0,0,0,0,0,0,0.0054408628113806,0.587098072357035,0.407461064831584,0,0,0,0,0.635940409683426,0.404420204668324
"622",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.757835418936218,-0.652445766179662,0.988893021091853,-0.148629044388467,-0.532562710695771,0.846390547664831,-0.293956449454613,-0.955818814328342,0.916143992471506,0.400849329621954,-0.901512088743322,0.432753918352744,0.260231498449225,-0.965546253275767,0.561938209963754,0.827179211648075,-0.993499910340079,-0.113832895747473,0.734471410438767,-0.67863962988326,0,0,0,0,0,0,0,0.00407461064831571,0.575689162541751,0.420236226809933,0,0,0,0,0.636871508379888,0.405605318186074
"623",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.761639409564919,-0.648001087805878,0.987086331827789,-0.160189180404797,-0.517626624000523,0.85560661411996,-0.316241100968542,-0.948678852962479,0.92747577887361,0.37388324327628,-0.885769526278865,0.464125356251643,0.220483454274394,-0.975390714734988,0.600022489852856,0.799983132116409,-0.998113906539678,-0.0613891649405824,0.693535304530918,-0.720422640794421,0,0,0,0,0,0,0,0.00290554951909524,0.563885870658778,0.433208579822127,0,0,0,0,0.63780260707635,0.406792165593389
"624",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.765417332695973,-0.643534231264027,0.98514450958533,-0.171727386382836,-0.50253109662397,0.864559134429745,-0.33835258368098,-0.94101940953224,0.938014036294643,0.346597270205972,-0.868935699842501,0.494924993851819,0.180365698937379,-0.98359962110954,0.636792697018366,0.771035058232811,-0.999961496437904,-0.00877528584538984,0.650226208789218,-0.759740664571537,0,0,0,0,0,0,0,0.00193367942371918,0.551688196708116,0.446378123868165,0,0,0,0,0.638733705772812,0.407980746890269
"625",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.769169059028032,-0.639045349434554,0.983067820201632,-0.183242082732137,-0.487280778329203,0.873245351015902,-0.360278789681379,-0.932844678231977,0.947749748420793,0.319014755721932,-0.851031348630774,0.525114886141772,0.139945502710233,-0.990159207537445,0.672168303268264,0.740398387411441,-0.99903755919203,0.0438629151291923,0.604692308955964,-0.796459171263352,0,0,0,0,0,0,0,0.00115900036218755,0.539096140689765,0.459744858948048,0,0,0,0,0.639664804469274,0.409171062076714
"626",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.772894460156347,-0.634534595951733,0.980856547977281,-0.194731693080741,-0.471880366558404,0.881662588327704,-0.382007712513894,-0.924159135419816,0.956674585579305,0.291159298849726,-0.832078530721817,0.554657839313412,0.0992906430040553,-0.995058474770122,0.706071834641084,0.708140215159804,-0.995344655617815,0.0963795441629289,0.557089403129246,-0.830452525386671,0,0,0,0,0,0,0,0.000581512334500336,0.526109702603725,0.473308785061774,0,0,0,0,0.640595903165736,0.410363111152724
"627",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.776593408577162,-0.630002125198404,0.978510995637369,-0.206194644490989,-0.456334604985935,0.889808253666109,-0.403527453751942,-0.914967537166469,0.964780911865183,0.263054732138742,-0.812100595899897,0.583517456584661,0.0584692907184678,-0.998289207616149,0.738429041076941,0.674331188136949,-0.988893021091853,0.148629044388464,0.507580368686534,-0.86160441579883,0,0,0,0,0,0,0,0.000201215340657545,0.512728882449997,0.487069902209346,0,0,0,0,0.641527001862197,0.4115568941183
"628",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.780265777692079,-0.625448092300692,0.976031484290054,-0.217629367674849,-0.440648282057175,0.897679837982373,-0.424826229513578,-0.905274916650891,0.972061791674303,0.234725101271562,-0.791122156888592,0.611658183040121,0.0175498959312546,-0.999845988716663,0.769169059028032,0.639045349434554,-0.97970053718286,0.200466599321722,0.456334604985933,-0.88980825366611,0,0,0,0,0,0,0,1.81093806591732e-05,0.498953680228579,0.501028210390762,0,0,0,0,0.642458100558659,0.41275241097344
"629",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.78391144181239,-0.6208726531227,0.973418353382599,-0.22903429720876,-0.424826229513579,0.90527491665089,-0.445892376914184,-0.895086581404179,0.978510995637369,0.20619464449099,-0.769169059028034,0.639045349434552,-0.0233989268801188,-0.999726207629298,0.7982245666526,0.602359976419639,-0.967792682090515,0.251748534240117,0.403527453751944,-0.914967537166468,0,0,0,0,0,0,0,0,0.484881602914388,0.515089201283968,2.91958016437336e-05,0,0,0,0.643389199255121,0.413949661718146
"630",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.787530276163379,-0.616275964261168,0.9706719606549,-0.240407871747935,-0.408873320904376,0.912591150216036,-0.46671436045288,-0.884408110403257,0.984123005949642,0.177487771862293,-0.746268348433549,0.665645214905255,-0.0643085138926924,-0.99793006520543,0.825531931252392,0.564355411494118,-0.953202460029211,0.302332714396342,0.349339599128848,-0.936996181678717,0,0,0,0,0,0,0,0,0.470957526080476,0.528821680669594,0.000220793249930687,0,0,0,0.644320297951583,0.415148646352416
"631",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.791122156888593,-0.611658183040119,0.967792682090514,-0.25174853424012,-0.392794470085423,0.919626285112769,-0.487280778329202,-0.873245351015903,0.988893021091852,0.14862904438847,-0.722448238674993,0.691425008540623,-0.105110267074892,-0.994460573253382,0.851031348630773,0.525114886141774,-0.93597030975247,0.352078938963786,0.293956449454618,-0.95581881432834,0,0,0,0,0,0,0,0,0.45723629740023,0.542172487616484,0.000591214983285448,0,0,0,0.645251396648045,0.416349364876252
