"","cste","Haar0.007","Haar0.015","Haar0.023","Haar0.031","Haar0.039","Haar0.046","Haar0.054","Haar0.062","Haar0.07","Haar0.078","Haar0.085","Haar0.093","Haar0.101","Haar0.109","Haar0.117","Haar0.125","Haar0.132","Haar0.14","Haar0.148","Haar0.156","Haar0.164","Haar0.171","Haar0.179","Haar0.187","Haar0.195","Haar0.203","Haar0.21","Haar0.218","Haar0.226","Haar0.234","Haar0.242","Haar0.25","Haar0.257","Haar0.265","Haar0.273","Haar0.281","Haar0.289","Haar0.296","Haar0.304","Haar0.312","Haar0.32","Haar0.328","Haar0.335","Haar0.343","Haar0.351","Haar0.359","Haar0.367","Haar0.375","Haar0.382","Haar0.39","Haar0.398","Haar0.406","Haar0.414","Haar0.421","Haar0.429","Haar0.437","Haar0.445","Haar0.453","Haar0.46","Haar0.468","Haar0.476","Haar0.484","Haar0.492","Haar0.5","Haar0.507","Haar0.515","Haar0.523","Haar0.531","Haar0.539","Haar0.546","Haar0.554","Haar0.562","Haar0.57","Haar0.578","Haar0.585","Haar0.593","Haar0.601","Haar0.609","Haar0.617","Haar0.625","Haar0.632","Haar0.64","Haar0.648","Haar0.656","Haar0.664","Haar0.671","Haar0.679","Haar0.687","Haar0.695","Haar0.703","Haar0.71","Haar0.718","Haar0.726","Haar0.734","Haar0.742","Haar0.75","Haar0.757","Haar0.765","Haar0.773","Haar0.781","Haar0.789","Haar0.796","Haar0.804","Haar0.812","Haar0.82","Haar0.828","Haar0.835","Haar0.843","Haar0.851","Haar0.859","Haar0.867","Haar0.875","Haar0.882","Haar0.89","Haar0.898","Haar0.906","Haar0.914","Haar0.921","Haar0.929","Haar0.937","Haar0.945","Haar0.953","Haar0.96","Haar0.968","Haar0.976","Haar0.984","Haar0.992","Haar1","sin(2pi*1posx)","cos(2pi1posx)","sin(2pi*2posx)","cos(2pi2posx)","sin(2pi*3posx)","cos(2pi3posx)","sin(2pi*4posx)","cos(2pi4posx)","sin(2pi*5posx)","cos(2pi5posx)","sin(2pi*6posx)","cos(2pi6posx)","sin(2pi*7posx)","cos(2pi7posx)","sin(2pi*8posx)","cos(2pi8posx)","sin(2pi*9posx)","cos(2pi9posx)","sin(2pi*10posx)","cos(2pi10posx)","bspl3.1","bspl3.2","bspl3.3","bspl3.4","bspl3.5","bspl3.6","bspl3.7","bspl3.8","bspl3.9","bspl3.10","bspl3.11","bspl3.12","bspl3.13","bspl3.14","x","xx"
"553",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286602414641812,-0.999589210905767,0.0572969362990992,0.99835718111843,-0.085886557220889,-0.996304922846787,0.114405615620582,0.993434122181474,-0.142830680861845,-0.989747137709699,0.171138399531068,0.985246998577486,-0.199305514624026,-0.979937402000991,0.227308884653328,0.973822710228951,-0.255125502660954,-0.966907946958755,0.282732515120277,0.959198793209084,0,0,0,0,0,0,0.444120848189153,0.55422405704635,0.00165509476449616,0,0,0,0,0,0.50456204379562,0.254582856039214
"554",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0343902174357039,-0.99940848152531,0.0687397499734842,0.99763462588945,-0.103007960847155,-0.994680531629181,0.137154309497062,0.990549693547166,-0.171138399531068,-0.985246998577486,0.204920026514972,0.978778720004222,-0.238459225535838,-0.971152510039926,0.271716318481977,0.962377390772768,-0.304651960983599,-0.952463743493078,0.337227188958679,0.941423296411889,0,0,0,0,0,0,0.432152790809199,0.565374783678406,0.00247242551239549,0,0,0,0,0,0.505474452554745,0.255504422185519
"555",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0401190631628342,-0.999194906297533,0.080173527115466,0.996780921541873,-0.120098896664526,-0.992761932700868,0.159830884482833,0.987144411099731,-0.199305514624024,-0.979937402000992,0.238459225535834,0.971152510039927,-0.277228972406098,-0.960803880538926,0.315552328676711,0.948908176730871,-0.353367586562091,-0.935484552928205,0.390613856410274,0.920554623680906,0,0,0,0,0,0,0.420348199578824,0.576198578011301,0.00345322240987469,0,0,0,0,0,0.506386861313869,0.256427653311311
"556",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0458465903654106,-0.99894849224165,0.091596764639895,0.995796180303733,-0.137154309497061,-0.990549693547166,0.182423416713175,0.983220065415007,-0.22730888465333,-0.973822710228951,0.271716318481974,0.962377390772769,-0.315552328676714,-0.948908176730869,0.358724727427914,0.933443394069383,-0.401142722511109,-0.916015565466207,0.442717108224451,0.896661341915318,0,0,0,0,0,0,0.408707074498029,0.586695440045037,0.00459748545693376,0,0,0,0,0,0.507299270072993,0.257352549416591
"557",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515726108066021,-0.998669247456129,0.103007960847154,0.994680531629181,-0.154169154675833,-0.988044468506625,0.204920026514971,0.978778720004222,-0.255125502660958,-0.966907946958754,0.304651960983599,0.952463743493078,-0.353367586562095,-0.935484552928203,0.401142722511109,0.916015565466207,-0.447850215063252,-0.894108597916271,0.493365751989455,0.869821955783987,0,0,0,0,0,0,0.397229415566814,0.596865369779613,0.0059052146535727,0,0,0,0,0,0.508211678832117,0.258279110501359
"558",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0572969362990994,-0.99835718111843,0.114405615620582,0.993434122181474,-0.171138399531067,-0.985246998577486,0.227308884653328,0.973822710228951,-0.282732515120276,-0.959198793209084,0.337227188958676,0.94142329641189,-0.390613856410278,-0.920554623680904,0.442717108224448,0.89666134191532,-0.493365751989452,-0.869821955783989,0.542393374608675,0.840124649787526,0,0,0,0,0,0,0.385915222785179,0.606708367215029,0.00737640999979151,0,0,0,0,0,0.509124087591241,0.259207336565613
"559",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0630193787112992,-0.998012303484702,0.125788230623677,0.992057115813684,-0.188057024880702,-0.982158111198507,0.249578218551663,0.968354642073129,-0.310107240712004,-0.95070158265251,0.369403464708882,0.929269110786038,-0.42723116474668,-0.904142428972999,0.48336045298969,0.875421425649156,-0.53756819345662,-0.843220278090954,0.58963888907381,0.807666998515975,0,0,0,0,0,0,0.374764496153124,0.616224432351286,0.00901107149559018,0,0,0,0,0,0.510036496350365,0.260137227609356
"560",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0687397499734843,-0.99763462588945,0.137154309497063,0.990549693547166,-0.204920026514971,-0.978778720004222,0.271716318481977,0.962377390772768,-0.337227188958679,-0.941423296411889,0.401142722511109,0.916015565466207,-0.463160550842612,-0.886274395513697,0.522987283222135,0.852340484541201,-0.580339894441895,-0.814374365337693,0.63494706373839,0.772555646054054,0,0,0,0,0,0,0.363777235670649,0.625413565188382,0.0108091991409687,0,0,0,0,0,0.510948905109489,0.261068783632586
"561",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0744578620840063,-0.997224160745155,0.148502358055203,0.988912053547758,-0.221722416676547,-0.975109824554707,0.293711543722111,0.955894099304088,-0.364070078702346,-0.931371557324824,0.432407413650626,0.901678339886224,-0.498344161653112,-0.866979294185425,0.561514263082922,0.827467058168749,-0.621567017845487,-0.783360991067763,0.67816903235275,0.734905955587335,0,0,0,0,0,0,0.352953441337753,0.634275765726319,0.0127707929359271,0,0,0,0,0,0.511861313868613,0.262002004635303
"562",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0801735271154665,-0.996780921541873,0.159830884482834,0.987144411099731,-0.238459225535838,-0.971152510039926,0.315552328676713,0.94890817673087,-0.390613856410278,-0.920554623680904,0.463160550842612,0.886274395513697,-0.532725344971202,-0.846288193717314,0.5988603697356,0.800853455733407,-0.661139837468716,-0.750262697534563,0.71916278318462,0.694841630360582,0,0,0,0,0,0,0.342293113154438,0.642811033965097,0.0148958528804654,0,0,0,0,0,0.512773722627737,0.262936890617508
"563",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0858865572208892,-0.996304922846787,0.171138399531068,0.985246998577486,-0.255125502660958,-0.966907946958754,0.33722718895868,0.941423296411889,-0.416836714293674,-0.908981382436876,0.493365751989455,0.869821955783987,-0.566248740648528,-0.824234410658737,0.63494706373839,0.772555646054054,-0.698953030050813,-0.715167576014731,0.757793625618218,0.652494307233708,0,0,0,0,0,0,0.331796251120702,0.651019369904714,0.0171843789745835,0,0,0,0,0,0.513686131386861,0.2638734415792
"564",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0915967646398947,-0.995796180303733,0.182423416713174,0.983220065415008,-0.271716318481976,-0.962377390772768,0.358724727427913,0.933443394069383,-0.442717108224452,-0.896661341915318,0.522987283222132,0.852340484541203,-0.5988603697356,-0.800853455733407,0.66969845421385,0.74263313986354,-0.734905955587333,-0.678169032352753,0.793934632698812,0.608003124170758,0,0,0,0,0,0,0.321462855236546,0.658900773545172,0.0196363712182815,0,0,0,0,0,0.514598540145985,0.264811657520379
"565",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0973039617048748,-0.995254710632678,0.193684452499997,0.981063878073072,-0.288226765748991,-0.9575621815349,0.380033640184213,0.924972665719553,-0.468233775435452,-0.883604623992803,0.551990101174705,0.833850663011752,-0.630507721398012,-0.776182976660456,0.703041458448594,0.711148864656672,-0.768902925184049,-0.639365538360814,0.827467058168746,0.561514263082925,0,0,0,0,0,0,0.31129292550197,0.66645524488647,0.0222518296115594,0,0,0,0,0,0.51551094890511,0.265751538441046
"566",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103007960847154,-0.994680531629182,0.20492002651497,0.978778720004222,-0.304651960983599,-0.952463743493078,0.401142722511107,0.916015565466208,-0.493365751989452,-0.869821955783988,0.580339894441892,0.814374365337695,-0.661139837468714,-0.750262697534565,0.734905955587333,0.678169032352753,-0.800853455733405,-0.598860369735603,0.858280726624607,0.513180469527765,0,0,0,0,0,0,0.301286461916974,0.673682783928609,0.0250307541544172,0,0,0,0,0,0.516423357664234,0.266693084341201
"567",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108708574603161,-0.9940736621638,0.216128661728742,0.976364891615498,-0.320987045923342,-0.947083584668959,0.422040874767571,0.906576803158686,-0.518092390002685,-0.855324660828452,0.608003124170758,0.793934632698812,-0.690707394500229,-0.723134354862708,0.765224934098161,0.643763000050846,-0.830672510735793,-0.55676133118949,0.886274395513696,0.463160550842612,0,0,0,0,0,0,0.291443464481558,0.680583390671587,0.0279731448468548,0,0,0,0,0,0.517335766423358,0.267636295220843
"568",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114405615620583,-0.993434122181474,0.22730888465333,0.973822710228951,-0.33722718895868,-0.941423296411889,0.442717108224452,0.896661341915318,-0.542393374608678,-0.840124649787524,0.63494706373839,0.772555646054054,-0.719162783184623,-0.694841630360579,0.793934632698812,0.608003124170758,-0.858280726624608,-0.513180469527762,0.911356087780378,0.41161885436122,0,0,0,0,0,0,0.281763933195721,0.687157065115406,0.0310790016888722,0,0,0,0,0,0.518248175182482,0.268581171079972
"569",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120098896664528,-0.992761932700868,0.238459225535837,0.971152510039926,-0.353367586562092,-0.935484552928205,0.46316055084261,0.886274395513697,-0.566248740648526,-0.824234410658739,0.661139837468714,0.750262697534565,-0.746460185013434,-0.665430080616822,0.820974674447651,0.570964608286339,-0.883604623992801,-0.468233775435455,0.933443394069381,0.358724727427918,0,0,0,0,0,0,0.272247868059465,0.693403807260066,0.0343483246804696,0,0,0,0,0,0.519160583941606,0.269527711918589
"570",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125788230623677,-0.992057115813684,0.249578218551663,0.968354642073129,-0.369403464708883,-0.929269110786038,0.48336045298969,0.875421425649156,-0.589638889073813,-0.807666998515972,0.68655045834261,0.727082160522146,-0.772555646054054,-0.63494706373839,0.846288193717314,0.532725344971202,-0.906576803158686,-0.422040874767571,0.952463743493078,0.304651960983599,0,0,0,0,0,0,0.262895269072788,0.699323617105565,0.0377811138216468,0,0,0,0,0,0.52007299270073,0.270475917736693
"571",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131473430516432,-0.99131969468393,0.260664401997197,0.965429474136482,-0.385330080289228,-0.922778808395759,0.503306193092509,0.864108139062887,-0.612544603048764,-0.790436024783684,0.711148864656672,0.703041458448594,-0.79740714772379,-0.603441663095124,0.869821955783988,0.493365751989452,-0.927136123550535,-0.374724710164258,0.968354642073129,0.249578218551665,0,0,0,0,0,0,0.253706136235691,0.704916494651905,0.0413773691124039,0,0,0,0,0,0.520985401459854,0.271425788534285
"572",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137154309497062,-0.990549693547166,0.271716318481976,0.962377390772768,-0.401142722511108,-0.916015565466208,0.522987283222133,0.852340484541203,-0.634947063738388,-0.772555646054056,0.734905955587333,0.678169032352753,-0.820974674447653,-0.570964608286336,0.89152646878088,0.452968603175866,-0.945227866432522,-0.326411213838347,0.981063878073072,0.1936844525,0,0,0,0,0,0,0.244680469548174,0.710182439899085,0.0451370905527408,0,0,0,0,0,0.521897810218978,0.272377324311364
"573",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142830680861845,-0.989747137709699,0.282732515120278,0.959198793209083,-0.416836714293673,-0.908981382436877,0.542393374608679,0.840124649787524,-0.656827865769617,-0.754040552456252,0.757793625618216,0.65249430723371,-0.843220278090954,-0.53756819345662,0.911356087780379,0.41161885436122,-0.960803880538925,-0.277228972406102,0.990549693547166,0.137154309497061,0,0,0,0,0,0,0.235818269010237,0.715121452847105,0.0490602781426576,0,0,0,0,0,0.522810218978102,0.273330525067931
"574",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148502358055204,-0.988912053547758,0.293711543722112,0.955894099304088,-0.432407413650628,-0.901678339886223,0.561514263082924,0.827467058168747,-0.678169032352751,-0.734905955587335,0.779784797789987,0.626047657239949,-0.864108139062888,-0.503306193092507,0.929269110786038,0.369403464708882,-0.973822710228951,-0.227308884653328,0.996780921541873,0.0801735271154675,0,0,0,0,0,0,0.22711953462188,0.719733533495966,0.0531469318821543,0,0,0,0,0,0.523722627737226,0.274285390803985
"575",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154169154675834,-0.988044468506625,0.304651960983599,0.952463743493078,-0.447850215063249,-0.894108597916272,0.580339894441892,0.814374365337695,-0.698953030050811,-0.715167576014734,0.800853455733405,0.598860369735603,-0.883604623992801,-0.468233775435455,0.945227866432522,0.326411213838347,-0.984249705821143,-0.176783813147568,0.999737088499184,0.0229293235655795,0,0,0,0,0,0,0.218584266383103,0.724018681845666,0.0573970517712309,0,0,0,0,0,0.52463503649635,0.275241921519527
"576",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159830884482835,-0.987144411099731,0.315552328676714,0.948908176730869,-0.463160550842612,-0.886274395513696,0.598860369735602,0.800853455733406,-0.719162783184623,-0.694841630360579,0.820974674447654,0.570964608286336,-0.901678339886222,-0.432407413650629,0.959198793209084,0.282732515120277,-0.992057115813684,-0.125788230623678,0.999408481525309,-0.0343902174357059,0,0,0,0,0,0,0.210212464293905,0.727976897896207,0.0618106378098873,0,0,0,0,0,0.525547445255474,0.276200117214556
"577",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165487361401826,-0.986211910907722,0.326411213838344,0.945227866432523,-0.478333892480618,-0.878178049887573,0.617065950472135,0.786911438961158,-0.738781687861809,-0.673944817978487,0.840124649787522,0.542393374608681,-0.918300184673456,-0.395884794894547,0.971152510039925,0.238459225535841,-0.997224160745155,-0.0744578620840115,0.995796180303733,-0.0915967646398878,0,0,0,0,0,0,0.202004128354288,0.731608181647589,0.0663876899981236,0,0,0,0,0,0.526459854014598,0.277159977889072
